symbol,position_type,target_eoy,target_next_year,downside,current_price
AAPL,LONG,261.38,300.59,200.00,180.00
AMD,LONG,183.05,223.33,125.00,150.00
AMZN,LONG,267.02,320.42,180.00,220.00
BND,LONG,76.58,79.64,78.00,79.00
BRK-B,LONG,530.59,583.65,420.00,480.00
C,LONG,112.38,125.87,80.00,95.00
DJP,LONG,36.26,38.07,30.00,34.00
F,LONG,12.63,13.89,8.50,10.50
FCNTX,LONG,27.78,31.95,20.00,25.00
FMAGX,LONG,17.89,20.57,13.00,16.00
FXNAX,LONG,10.94,11.38,11.20,11.30
GE,LONG,329.20,378.58,240.00,280.00
GLD,LONG,351.80,376.43,310.00,340.00
GOOGL,LONG,279.00,329.22,200.00,240.00
HD,LONG,452.22,497.44,340.00,410.00
JNJ,LONG,186.00,200.88,160.00,170.00
JPM,LONG,335.08,368.59,250.00,300.00
META,LONG,897.09,1076.65,600.00,750.00
MSFT,LONG,569.46,672.97,420.00,520.00
NFLX,LONG,1347.06,1549.12,950.00,1200.00
NVDA,LONG,211.27,264.09,120.00,180.00
PG,LONG,167.59,181.00,145.00,155.00
PTON,LONG,10.03,13.04,5.00,7.50
QQQ,LONG,667.99,788.23,450.00,580.00
ROKU,LONG,119.26,149.08,70.00,95.00
SHOP,LONG,179.00,218.38,110.00,145.00
SPY,LONG,715.75,801.64,500.00,620.00
TSLA,LONG,489.18,586.99,300.00,420.00
UNH,LONG,375.02,420.02,320.00,350.00
V,LONG,377.48,422.77,300.00,340.00
VNQ,LONG,101.44,113.61,80.00,90.00
VTI,LONG,353.43,395.84,255.00,315.00
VTIAX,LONG,43.18,48.36,33.00,39.00
XOM,LONG,120.06,128.46,90.00,105.00
ZOOM,LONG,96.62,111.12,65.00,80.00
